"","Region","SurveyName","Year","Species","Common","Bin","WTCPUE","HaulProportion","HaulBin"
"22793","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Etropus crossotus","Fringed flounder","Common",1.47289573711424,0.576271186440678,"Common"
"22794","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Eucinostomus spp.","Mojarras","Rare",0.00419940180198247,0.0169491525423729,"Rare"
"22795","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Gibbesia neglecta","Lesser mantis shrimp","Common",0.208978384482825,0.23728813559322,"Less Common"
"22796","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Gymnura altavela","Spiny butterfly ray","Highly Abundant",647.78611675333,0.101694915254237,"Less Common"
"22797","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Gymnura micrura","Smooth butterfly ray","Abundant",14.2471950459639,0.423728813559322,"Common"
"22798","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Harengula jaguana","Scaled sardine","Common",1.61467327209183,0.254237288135593,"Common"
"22799","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Hepatus epheliticus","Calico box crab","Common",0.220816334675711,0.186440677966102,"Less Common"
"22800","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Hypanus americanus","Southern stingray","Abundant",48.8357295871612,0.288135593220339,"Common"
"22801","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Hypanus sabinus","Atlantic stingray","Less Common",0.154898063606217,0.0338983050847458,"Rare"
"22802","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Hypanus say","Bluntnose stingray","Highly Abundant",52.8438439698557,0.627118644067797,"Common"
"22803","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Lagodon rhomboides","Pinfish","Abundant",41.7291728833892,0.474576271186441,"Common"
"22804","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Larimus fasciatus","Banded drum","Highly Abundant",60.4720584368759,0.610169491525424,"Common"
"22805","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Leiostomus xanthurus","Spot","Highly Abundant",409.313439431494,0.88135593220339,"Abundant"
"22806","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Limulus polyphemus","Horseshoe crab","Abundant",20.940205956244,0.254237288135593,"Common"
"22807","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Lolliguncula brevis","Atlantic brief squid","Common",6.01647283693938,0.88135593220339,"Abundant"
"22808","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Menippe mercenaria","Florida stone crab","Common",0.222119835769116,0.0508474576271186,"Rare"
"22809","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Menticirrhus americanus","Southern kingfish","Highly Abundant",101.286100542109,0.864406779661017,"Abundant"
"22810","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Menticirrhus littoralis","Gulf kingfish","Common",4.53709103740406,0.23728813559322,"Less Common"
"22811","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Micropogonias undulatus","Atlantic croaker","Highly Abundant",996.71826417176,0.728813559322034,"Common"
"22812","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Mobula hypostoma","Devil ray","Abundant",21.034682811366,0.0169491525423729,"Rare"
"22813","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Mustelus canis","Smooth dogfish","Common",0.385691607466447,0.0338983050847458,"Rare"
"22814","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Myliobatis freminvillei","Bullnose eagle ray","Highly Abundant",1155.31588099088,0.610169491525424,"Common"
"22815","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Opisthonema oglinum","Atlantic thread herring","Abundant",26.4766414848445,0.847457627118644,"Abundant"
"22816","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Orthopristis chrysoptera","Pigfish","Common",5.66921586412853,0.288135593220339,"Common"
"22817","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Ovalipes ocellatus","Ocellate lady crab","Common",0.77832273174817,0.457627118644068,"Common"
"22818","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Ovalipes stephensoni","Coarsehand lady crab","Common",4.55715751356906,0.593220338983051,"Common"
"22819","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Pagurus longicarpus","Longwrist hermit crab","Rare",0.0135056847914389,0.11864406779661,"Less Common"
"22820","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Pagurus pollicaris","Gray hermit crab","Common",0.523016743487096,0.271186440677966,"Common"
"22821","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Paralichthys albigutta","Gulf flounder","Common",0.210047631865619,0.0169491525423729,"Rare"
"22822","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Paralichthys dentatus","Summer flounder","Common",1.48604851381799,0.152542372881356,"Less Common"
"22823","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Paralichthys lethostigma","Southern flounder","Common",2.44005610915121,0.254237288135593,"Common"
"22824","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Penaeus aztecus","Brown shrimp","Common",0.616494454789427,0.203389830508475,"Less Common"
"22825","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Penaeus duorarum","Pink shrimp","Common",0.487209061125818,0.203389830508475,"Less Common"
"22826","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Penaeus setiferus","Northern white shrimp","Common",11.811235513605,0.610169491525424,"Common"
"22827","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Peprilus paru","Harvestfish","Abundant",23.1160045660554,0.627118644067797,"Common"
"22828","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Peprilus triacanthus","American butterfish","Common",9.66546408374308,0.627118644067797,"Common"
"22829","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Persephona mediterranea","Mottled purse crab","Less Common",0.0631850632176846,0.169491525423729,"Less Common"
"22830","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Pilumnus sayi","Spineback hairy crab","Rare",0.0185189790040847,0.0508474576271186,"Rare"
"22831","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Pomatomus saltatrix","Bluefish","Common",7.09347232353904,0.305084745762712,"Common"
"22832","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Prionotus carolinus","Northern searobin","Common",9.91834636564637,0.694915254237288,"Common"
"22833","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Prionotus evolans","Striped searobin","Less Common",0.0877660606862801,0.135593220338983,"Less Common"
"22834","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Prionotus rubio","Blackwing searobin","Rare",0.017599925281492,0.0677966101694915,"Rare"
"22835","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Prionotus scitulus","Leopard searobin","Less Common",0.138792218277852,0.11864406779661,"Less Common"
"22836","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Prionotus tribulus","Bighead searobin","Common",0.181926750933418,0.152542372881356,"Less Common"
"22837","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Rachycentron canadum","Cobia","Less Common",0.0404655855391969,0.0169491525423729,"Rare"
"22838","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Rhinoptera bonasus","Cownose ray","Common",4.88824160125996,0.0338983050847458,"Rare"
"22839","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Rhizoprionodon terraenovae","Atlantic sharpnose shark","Abundant",41.1511758192778,0.440677966101695,"Common"
"22840","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Rimapenaeus constrictus","Roughneck shrimp","Rare",0.00434302288889229,0.0338983050847458,"Rare"
"22841","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Rostroraja eglanteria","Clearnose skate","Common",4.94155612881696,0.203389830508475,"Less Common"
"22842","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Sardinella aurita","Spanish sardine","Less Common",0.0302823753915648,0.0338983050847458,"Rare"
"22843","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Scomberomorus cavalla","King mackerel","Less Common",0.152580057408327,0.0508474576271186,"Rare"
"22844","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Scomberomorus maculatus","Spanish mackerel","Common",3.75168081834012,0.389830508474576,"Common"
"22845","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Scophthalmus aquosus","Windowpane flounder","Common",1.550562396824,0.423728813559322,"Common"
"22846","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Selene setapinnis","Atlantic moonfish","Abundant",17.1412311706742,0.440677966101695,"Common"
"22847","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Sphoeroides maculatus","Northern puffer","Less Common",0.119592796127213,0.0677966101694915,"Rare"
"22848","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Sphyraena guachancho","Guachanche barracuda","Common",7.04819779013194,0.135593220338983,"Less Common"
"22849","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Sphyrna lewini","Scalloped hammerhead","Common",0.534472345714043,0.0169491525423729,"Rare"
"22850","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Sphyrna tiburo","Bonnethead","Abundant",27.0885658234062,0.423728813559322,"Common"
"22851","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Squalus acanthias","Spiny dogfish","Common",0.947000837794129,0.0169491525423729,"Rare"
"22852","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Squilla empusa","Mantis shrimp","Common",0.279256810404272,0.152542372881356,"Less Common"
"22853","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Stellifer lanceolatus","Star drum","Abundant",31.0308025064964,0.389830508474576,"Common"
"22854","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Stephanolepis hispida","Planehead filefish","Rare",0.000658010382981484,0.0169491525423729,"Rare"
"22855","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Stomolophus meleagris","Cannonball jellyfish","Highly Abundant",185.973530614569,0.423728813559322,"Common"
"22856","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Syacium papillosum","Dusky flounder","Less Common",0.0252060636051942,0.0169491525423729,"Rare"
"22857","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Symphurus plagiusa","Blackcheek tonguefish","Common",0.59562781924749,0.169491525423729,"Less Common"
"22858","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Synodus foetens","Inshore lizardfish","Abundant",27.2137516847863,0.542372881355932,"Common"
"22859","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Trachinotus carolinus","Florida pompano","Less Common",0.0594848824181008,0.0169491525423729,"Rare"
"22860","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Trachurus lathami","Rough scad","Rare",0.00240698188069911,0.0169491525423729,"Rare"
"22861","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Trichiurus lepturus","Atlantic cutlassfish","Abundant",16.9910344452938,0.525423728813559,"Common"
"22862","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Trinectes maculatus","Hogchoker","Common",2.22003937102072,0.355932203389831,"Common"
"22863","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Upeneus parvus","Dwarf goatfish","Rare",0.0004907860759974,0.0169491525423729,"Rare"
"22864","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Urophycis floridana","Southern hake","Less Common",0.0816804669980383,0.0677966101694915,"Rare"
"22865","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Urophycis regia","Spotted hake","Common",7.29549765934581,0.694915254237288,"Common"
"22866","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Xiphopenaeus kroyeri","Atlantic seabob","Common",0.483885558689442,0.0847457627118644,"Rare"
"22867","Southeast US","SEAMAP Spring Coastal Trawl Survey","2019","Acanthostracion quadricornis","Scrawled cowfish","Less Common",0.0655884843260447,0.0113636363636364,"Rare"
"22868","Southeast US","SEAMAP Spring Coastal Trawl Survey","2019","Achelous gibbesii","Iridescent swimming crab","Common",1.76520472311388,0.386363636363636,"Common"
"22869","Southeast US","SEAMAP Spring Coastal Trawl Survey","2019","Achelous spinimanus","Blotched swimming crab","Common",0.96328017321335,0.170454545454545,"Less Common"
"22870","Southeast US","SEAMAP Spring Coastal Trawl Survey","2019","Aetobatus narinari","Spotted eagle ray","Abundant",25.8063088476397,0.0227272727272727,"Rare"
"22871","Southeast US","SEAMAP Spring Coastal Trawl Survey","2019","Anchoa spp.","Anchovies","Common",2.02795102624665,0.602272727272727,"Common"
"22872","Southeast US","SEAMAP Spring Coastal Trawl Survey","2019","Ancylopsetta quadrocellata","Ocellated flounder","Common",3.32224982940085,0.397727272727273,"Common"
"22873","Southeast US","SEAMAP Spring Coastal Trawl Survey","2019","Archosargus probatocephalus","Sheepshead","Common",0.557072992936576,0.0113636363636364,"Rare"
"22874","Southeast US","SEAMAP Spring Coastal Trawl Survey","2019","Arenaeus cribrarius","Speckled swimming crab","Less Common",0.0742929219433107,0.0340909090909091,"Rare"
"22875","Southeast US","SEAMAP Spring Coastal Trawl Survey","2019","Ariopsis felis","Hardhead catfish","Common",1.76913136487034,0.0795454545454545,"Rare"
"22876","Southeast US","SEAMAP Spring Coastal Trawl Survey","2019","Bagre marinus","Gafftopsail catfish","Common",1.12150547166127,0.0795454545454545,"Rare"
"22877","Southeast US","SEAMAP Spring Coastal Trawl Survey","2019","Bairdiella chrysoura","Silver perch","Abundant",49.1327707894153,0.545454545454545,"Common"
"22878","Southeast US","SEAMAP Spring Coastal Trawl Survey","2019","Bathytoshia centroura","Roughtail stingray","Highly Abundant",80.2275357443063,0.0227272727272727,"Rare"
"22879","Southeast US","SEAMAP Spring Coastal Trawl Survey","2019","Brevoortia smithi","Yellowfin menhaden","Common",1.31432642172579,0.0568181818181818,"Rare"
"22880","Southeast US","SEAMAP Spring Coastal Trawl Survey","2019","Brevoortia tyrannus","Atlantic menhaden","Abundant",13.3018530865789,0.261363636363636,"Common"
"22881","Southeast US","SEAMAP Spring Coastal Trawl Survey","2019","Calappa flammea","Flame box crab","Common",1.14824121828064,0.0909090909090909,"Rare"
"22882","Southeast US","SEAMAP Spring Coastal Trawl Survey","2019","Callinectes sapidus","Blue crab","Common",1.33434220543238,0.136363636363636,"Less Common"
"22883","Southeast US","SEAMAP Spring Coastal Trawl Survey","2019","Callinectes similis","Lesser blue crab","Common",2.65172539805852,0.454545454545455,"Common"
"22884","Southeast US","SEAMAP Spring Coastal Trawl Survey","2019","Caranx crysos","Blue runner","Common",3.43415660466575,0.125,"Less Common"
"22885","Southeast US","SEAMAP Spring Coastal Trawl Survey","2019","Caranx hippos","Crevalle jack","Common",7.91876160964863,0.147727272727273,"Less Common"
"22886","Southeast US","SEAMAP Spring Coastal Trawl Survey","2019","Carcharhinus acronotus","Blacknose shark","Abundant",37.5970683224227,0.113636363636364,"Less Common"
"22887","Southeast US","SEAMAP Spring Coastal Trawl Survey","2019","Carcharhinus limbatus","Blacktip shark","Abundant",15.7812182734086,0.0340909090909091,"Rare"
"22888","Southeast US","SEAMAP Spring Coastal Trawl Survey","2019","Centropristis philadelphica","Rock sea bass","Rare",0.0148234436301915,0.0113636363636364,"Rare"
"22889","Southeast US","SEAMAP Spring Coastal Trawl Survey","2019","Centropristis striata","Black sea bass","Less Common",0.1336861859986,0.0454545454545455,"Rare"
"22890","Southeast US","SEAMAP Spring Coastal Trawl Survey","2019","Chaetodipterus faber","Atlantic spadefish","Common",2.07793919901794,0.113636363636364,"Less Common"
"22891","Southeast US","SEAMAP Spring Coastal Trawl Survey","2019","Chilomycterus schoepfii","Striped burrfish","Common",3.17789246226694,0.215909090909091,"Less Common"
"22892","Southeast US","SEAMAP Spring Coastal Trawl Survey","2019","Chloroscombrus chrysurus","Atlantic bumper","Highly Abundant",124.415386500289,0.318181818181818,"Common"
"22893","Southeast US","SEAMAP Spring Coastal Trawl Survey","2019","Citharichthys macrops","Spotted whiff","Common",0.361936303272073,0.159090909090909,"Less Common"
