"","Region","SurveyName","Year","Species","Common","Bin","WTCPUE","HaulProportion","HaulBin"
"21973","Southeast US","SEAMAP Summer Coastal Trawl Survey","1999","Pilumnus sayi","Spineback hairy crab","Rare",0.00580875480836259,0.0384615384615385,"Rare"
"21974","Southeast US","SEAMAP Summer Coastal Trawl Survey","1999","Pomatomus saltatrix","Bluefish","Common",1.81649125637386,0.179487179487179,"Less Common"
"21975","Southeast US","SEAMAP Summer Coastal Trawl Survey","1999","Prionotus carolinus","Northern searobin","Abundant",9.40072902726107,0.641025641025641,"Common"
"21976","Southeast US","SEAMAP Summer Coastal Trawl Survey","1999","Prionotus evolans","Striped searobin","Common",1.50093385894153,0.448717948717949,"Common"
"21977","Southeast US","SEAMAP Summer Coastal Trawl Survey","1999","Prionotus rubio","Blackwing searobin","Common",0.202811059506812,0.192307692307692,"Less Common"
"21978","Southeast US","SEAMAP Summer Coastal Trawl Survey","1999","Prionotus scitulus","Leopard searobin","Common",0.864860036446117,0.461538461538462,"Common"
"21979","Southeast US","SEAMAP Summer Coastal Trawl Survey","1999","Prionotus tribulus","Bighead searobin","Less Common",0.120788567721572,0.0897435897435897,"Rare"
"21980","Southeast US","SEAMAP Summer Coastal Trawl Survey","1999","Rachycentron canadum","Cobia","Common",1.21105076009452,0.0512820512820513,"Rare"
"21981","Southeast US","SEAMAP Summer Coastal Trawl Survey","1999","Rhinoptera bonasus","Cownose ray","Common",5.74667897996462,0.0384615384615385,"Rare"
"21982","Southeast US","SEAMAP Summer Coastal Trawl Survey","1999","Rhizoprionodon terraenovae","Atlantic sharpnose shark","Abundant",44.3604203618447,0.782051282051282,"Abundant"
"21983","Southeast US","SEAMAP Summer Coastal Trawl Survey","1999","Sardinella aurita","Spanish sardine","Less Common",0.051672888662889,0.0897435897435897,"Rare"
"21984","Southeast US","SEAMAP Summer Coastal Trawl Survey","1999","Scomberomorus cavalla","King mackerel","Common",3.94913415121318,0.358974358974359,"Common"
"21985","Southeast US","SEAMAP Summer Coastal Trawl Survey","1999","Scomberomorus maculatus","Spanish mackerel","Common",6.14453074799474,0.512820512820513,"Common"
"21986","Southeast US","SEAMAP Summer Coastal Trawl Survey","1999","Scophthalmus aquosus","Windowpane flounder","Common",0.339538155007122,0.294871794871795,"Common"
"21987","Southeast US","SEAMAP Summer Coastal Trawl Survey","1999","Selene setapinnis","Atlantic moonfish","Abundant",11.7196740564433,0.41025641025641,"Common"
"21988","Southeast US","SEAMAP Summer Coastal Trawl Survey","1999","Selene vomer","Lookdown","Common",0.382260903415537,0.294871794871795,"Common"
"21989","Southeast US","SEAMAP Summer Coastal Trawl Survey","1999","Sphoeroides maculatus","Northern puffer","Common",0.27261442320627,0.102564102564103,"Less Common"
"21990","Southeast US","SEAMAP Summer Coastal Trawl Survey","1999","Sphyraena guachancho","Guachanche barracuda","Common",1.81059307437827,0.217948717948718,"Less Common"
"21991","Southeast US","SEAMAP Summer Coastal Trawl Survey","1999","Sphyrna lewini","Scalloped hammerhead","Common",0.305170303541248,0.0256410256410256,"Rare"
"21992","Southeast US","SEAMAP Summer Coastal Trawl Survey","1999","Sphyrna tiburo","Bonnethead","Abundant",28.1422677957095,0.346153846153846,"Common"
"21993","Southeast US","SEAMAP Summer Coastal Trawl Survey","1999","Squilla empusa","Mantis shrimp","Common",0.228991809013392,0.205128205128205,"Less Common"
"21994","Southeast US","SEAMAP Summer Coastal Trawl Survey","1999","Stellifer lanceolatus","Star drum","Common",4.82445576728325,0.192307692307692,"Less Common"
"21995","Southeast US","SEAMAP Summer Coastal Trawl Survey","1999","Stephanolepis hispida","Planehead filefish","Less Common",0.0380737047341836,0.115384615384615,"Less Common"
"21996","Southeast US","SEAMAP Summer Coastal Trawl Survey","1999","Syacium papillosum","Dusky flounder","Common",0.346611957041304,0.0641025641025641,"Rare"
"21997","Southeast US","SEAMAP Summer Coastal Trawl Survey","1999","Symphurus plagiusa","Blackcheek tonguefish","Less Common",0.0347242835633589,0.0641025641025641,"Rare"
"21998","Southeast US","SEAMAP Summer Coastal Trawl Survey","1999","Synodus foetens","Inshore lizardfish","Abundant",36.623129043435,0.923076923076923,"Highly Abundant"
"21999","Southeast US","SEAMAP Summer Coastal Trawl Survey","1999","Trachinotus carolinus","Florida pompano","Common",0.302146443117059,0.0512820512820513,"Rare"
"22000","Southeast US","SEAMAP Summer Coastal Trawl Survey","1999","Trichiurus lepturus","Atlantic cutlassfish","Common",5.57403867904576,0.153846153846154,"Less Common"
"22001","Southeast US","SEAMAP Summer Coastal Trawl Survey","1999","Trinectes maculatus","Hogchoker","Common",1.55617439798302,0.333333333333333,"Common"
"22002","Southeast US","SEAMAP Summer Coastal Trawl Survey","1999","Upeneus parvus","Dwarf goatfish","Rare",0.00114489042048267,0.0128205128205128,"Rare"
"22003","Southeast US","SEAMAP Summer Coastal Trawl Survey","1999","Xiphopenaeus kroyeri","Atlantic seabob","Rare",0.00805352462434062,0.0256410256410256,"Rare"
"22004","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Acanthostracion quadricornis","Scrawled cowfish","Less Common",0.0977421106973074,0.0128205128205128,"Rare"
"22005","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Alectis ciliaris","African pompano","Less Common",0.0645589982997684,0.0897435897435897,"Rare"
"22006","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Aluterus schoepfii","Orange filefish","Less Common",0.0380423001023635,0.0384615384615385,"Rare"
"22007","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Ancylopsetta quadrocellata","Ocellated flounder","Common",2.44002045126089,0.435897435897436,"Common"
"22008","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Arenaeus cribrarius","Speckled swimming crab","Common",0.232618087264277,0.115384615384615,"Less Common"
"22009","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Bagre marinus","Gafftopsail catfish","Less Common",0.138518934958073,0.0256410256410256,"Rare"
"22010","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Bairdiella chrysoura","Silver perch","Common",0.526404786456287,0.0769230769230769,"Rare"
"22011","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Brevoortia tyrannus","Atlantic menhaden","Common",2.17865473134575,0.0256410256410256,"Rare"
"22012","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Calamus leucosteus","Whitebone porgy","Rare",0.00972110467353116,0.0128205128205128,"Rare"
"22013","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Calappa flammea","Flame box crab","Less Common",0.13853861891789,0.0256410256410256,"Rare"
"22014","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Callinectes ornatus","Shelling crab","Less Common",0.0839861169383496,0.153846153846154,"Less Common"
"22015","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Callinectes sapidus","Blue crab","Common",2.31729159902789,0.282051282051282,"Common"
"22016","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Callinectes similis","Lesser blue crab","Common",7.09899479123968,0.666666666666667,"Common"
"22017","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Caranx crysos","Blue runner","Less Common",0.111894649756514,0.0769230769230769,"Rare"
"22018","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Carcharhinus acronotus","Blacknose shark","Abundant",14.8215517580318,0.102564102564103,"Less Common"
"22019","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Carcharhinus brevipinna","Spinner shark","Common",1.54898821656174,0.0128205128205128,"Rare"
"22020","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Centropristis philadelphica","Rock sea bass","Common",0.395154263631873,0.192307692307692,"Less Common"
"22021","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Centropristis striata","Black sea bass","Common",0.827015701960129,0.115384615384615,"Less Common"
"22022","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Chaetodipterus faber","Atlantic spadefish","Common",1.27663955139801,0.243589743589744,"Less Common"
"22023","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Chilomycterus schoepfii","Striped burrfish","Common",1.03390182710645,0.205128205128205,"Less Common"
"22024","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Chloroscombrus chrysurus","Atlantic bumper","Abundant",46.5658607512532,0.666666666666667,"Common"
"22025","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Citharichthys macrops","Spotted whiff","Common",1.39124466501085,0.641025641025641,"Common"
"22026","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Citharichthys spilopterus","Bay whiff","Less Common",0.0388566030230002,0.141025641025641,"Less Common"
"22027","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Cynoscion nothus","Silver seatrout","Highly Abundant",287.999581204177,0.512820512820513,"Common"
"22028","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Cynoscion regalis","Weakfish","Abundant",35.7360521420327,0.5,"Common"
"22029","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Decapterus punctatus","Round scad","Abundant",9.54197881736495,0.192307692307692,"Less Common"
"22030","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Diplectrum formosum","Sand perch","Less Common",0.032918117636132,0.0256410256410256,"Rare"
"22031","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Echeneis naucrates","Sharksucker","Common",0.924857185016239,0.128205128205128,"Less Common"
"22032","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Etropus crossotus","Fringed flounder","Common",0.449372243624845,0.423076923076923,"Common"
"22033","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Etropus cyclosquamus","Shelf flounder","Less Common",0.108241401341275,0.166666666666667,"Less Common"
"22034","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Gibbesia neglecta","Lesser mantis shrimp","Less Common",0.136046266831028,0.243589743589744,"Less Common"
"22035","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Gymnura micrura","Smooth butterfly ray","Common",3.83126276469031,0.153846153846154,"Less Common"
"22036","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Haemulon aurolineatum","Tomtate grunt","Common",0.238479370063079,0.0128205128205128,"Rare"
"22037","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Harengula jaguana","Scaled sardine","Less Common",0.0679721508857512,0.0384615384615385,"Rare"
"22038","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Hepatus epheliticus","Calico box crab","Less Common",0.039325293665114,0.0769230769230769,"Rare"
"22039","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Hippocampus erectus","Lined seahorse","Rare",0.010810324400329,0.0256410256410256,"Rare"
"22040","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Hypleurochilus geminatus","Crested blenny","Rare",0.0107987034481444,0.0128205128205128,"Rare"
"22041","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Lagocephalus laevigatus","Smooth puffer","Rare",0.0166015997421143,0.0512820512820513,"Rare"
"22042","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Lagodon rhomboides","Pinfish","Highly Abundant",75.2576173780156,0.5,"Common"
"22043","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Larimus fasciatus","Banded drum","Highly Abundant",122.051749706634,0.538461538461538,"Common"
"22044","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Leiostomus xanthurus","Spot","Highly Abundant",218.94656074756,0.602564102564103,"Common"
"22045","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Lolliguncula brevis","Atlantic brief squid","Abundant",8.38505365902065,0.794871794871795,"Abundant"
"22046","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Menippe mercenaria","Florida stone crab","Common",0.206420301530479,0.0641025641025641,"Rare"
"22047","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Menticirrhus americanus","Southern kingfish","Highly Abundant",104.966426536592,0.769230769230769,"Abundant"
"22048","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Menticirrhus littoralis","Gulf kingfish","Less Common",0.164640907264771,0.0641025641025641,"Rare"
"22049","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Menticirrhus saxatilis","Northern kingfish","Less Common",0.13997164907892,0.0512820512820513,"Rare"
"22050","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Micropogonias undulatus","Atlantic croaker","Highly Abundant",429.60383816762,0.564102564102564,"Common"
"22051","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Mobula hypostoma","Devil ray","Common",5.02004164336147,0.0128205128205128,"Rare"
"22052","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Myliobatis freminvillei","Bullnose eagle ray","Common",0.313907399906165,0.0256410256410256,"Rare"
"22053","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Opisthonema oglinum","Atlantic thread herring","Common",6.60455018418332,0.602564102564103,"Common"
"22054","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Opsanus tau","Oyster toadfish","Rare",0.0224280763923,0.0128205128205128,"Rare"
"22055","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Orthopristis chrysoptera","Pigfish","Abundant",21.0295627357769,0.320512820512821,"Common"
"22056","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Ovalipes ocellatus","Ocellate lady crab","Common",0.629078400089793,0.282051282051282,"Common"
"22057","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Ovalipes stephensoni","Coarsehand lady crab","Common",1.59181563595882,0.602564102564103,"Common"
"22058","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Pagurus pollicaris","Gray hermit crab","Rare",0.0109024611518259,0.0256410256410256,"Rare"
"22059","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Paralichthys albigutta","Gulf flounder","Common",0.303529530559254,0.0769230769230769,"Rare"
"22060","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Paralichthys dentatus","Summer flounder","Common",1.70913402009333,0.346153846153846,"Common"
"22061","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Paralichthys lethostigma","Southern flounder","Common",0.594518652452121,0.0897435897435897,"Rare"
"22062","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Paralichthys squamilentus","Broad flounder","Rare",0.0223329203660585,0.0256410256410256,"Rare"
"22063","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Peprilus paru","Harvestfish","Abundant",11.409858725506,0.525641025641026,"Common"
"22064","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Peprilus triacanthus","American butterfish","Common",0.727249205502408,0.0641025641025641,"Rare"
"22065","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Persephona mediterranea","Mottled purse crab","Rare",0.00499785343758014,0.0256410256410256,"Rare"
"22066","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Pilumnus sayi","Spineback hairy crab","Rare",0.00288104466590442,0.0128205128205128,"Rare"
"22067","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Pomatomus saltatrix","Bluefish","Common",4.57966142242082,0.346153846153846,"Common"
"22068","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Porichthys plectrodon","Atlantic midshipman","Rare",0.00995269975494254,0.0128205128205128,"Rare"
"22069","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Prionotus carolinus","Northern searobin","Common",5.283178579369,0.628205128205128,"Common"
"22070","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Prionotus evolans","Striped searobin","Common",0.568269430633553,0.358974358974359,"Common"
"22071","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Prionotus rubio","Blackwing searobin","Common",0.371602632092355,0.269230769230769,"Common"
"22072","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Prionotus scitulus","Leopard searobin","Common",2.41343578742034,0.461538461538462,"Common"
"22073","Southeast US","SEAMAP Summer Coastal Trawl Survey","2000","Prionotus tribulus","Bighead searobin","Common",0.410271414318306,0.320512820512821,"Common"
